t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch
0.0,0.2,0.0,0.0,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,-0.33,0.63,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000614515074382,-0.002423714035046598,-0.0008538525825148024,-0.00020065178337347334,-0.001074773315144384,-5.335973351966771,14.656812460889057,-0.0013292635934192276,-8.428323088433444,-0.00020065668119428892,-0.0010747814767038122,-5.337941993699076,14.660784115877277,-0.0013292659279358077,-8.430222235178917,-5.40187296157571,0.05119927080566031,0.0028413199614545684,-0.0007799448732304921,2.803160544115282e-05,-5.461683355113466,-43.78115752882096,-0.030268070345998592,-25.933189380366713,-0.0007800244594374265,2.7932762181150848e-05,-5.489186852629754,-43.730410250317206,-0.030268116472841392,-25.956029410665547
0.03,0.20090055306356697,-2.181342631541938e-06,-7.684673242633222e-07,-1.80586605036126e-07,-9.672959836299456e-07,-0.3348023760167701,0.6431911312148002,-1.1963372340773047e-06,-0.3075854907795901,-1.8059101307486003e-07,-9.673033290334308e-07,-0.3348041477943292,0.6431947057042896,-1.196339335142227e-06,-0.307587200011661,0.030018435452231457,-7.271142105139793e-05,-2.5615577475444072e-05,-6.0195535012042e-06,-3.224319945433152e-05,-0.16007920055900313,0.4397043738266717,-3.987790780257683e-05,-0.25284969265300333,-6.019700435828668e-06,-3.224344430111436e-05,-0.16013825981097227,0.4398235234763183,-3.987797783807423e-05,-0.2529066670553675,0.5573818255185685,-0.0010498374594656301,-0.0004625330744563172,-8.323290734324473e-05,0.0009414926152810921,-0.06085770187382877,0.08282799340167912,-0.0014788959947225067,-0.4052533464824819,-8.325050520241462e-05,0.0009414943896963734,-0.061115351224088954,0.08319808077430935,-0.001478903735971926,-0.4053226953282092,-8.115114651779834,0.05401043244589239,0.004624193914564671,-0.00015529211292056975,-0.007966075989203993,-3.9895041840485335,-45.25892286074862,-0.014730681287218222,-13.260711800427844,-0.00015539708579144723,-0.007966147956813253,-4.0099382668321,-45.220653378494546,-0.014730728895925513,-13.278466787429156
0.06,0.20230274977010063,-5.307538976602943e-06,-1.95321441553733e-06,-4.3608282668117225e-07,-1.0872486135069083e-06,-0.33965952396522664,0.6564568076236619,-3.723680863404865e-06,-0.3155357095710144,-4.3610748083189326e-07,-1.0872617073401255e-06,-0.33966329940476003,0.656464289681276,-3.723692032659187e-06,-0.31553919044911743,0.046739890217788516,-0.00010420654483536684,-3.9491569709133586e-05,-8.516540721501541e-06,-3.998420995898758e-06,-0.161904931615218,0.4421892136287221,-8.424478764425203e-05,-0.2650072930474778,-8.517215591901106e-06,-3.998612610223161e-06,-0.16197172034769494,0.44231946589954757,-8.4245089917232e-05,-0.2650663479152138,0.7256495305672104,0.00012438311675189162,-0.0003410769021228721,3.023768575616259e-05,0.00025187910014423665,-0.2049390733758969,-0.15084542734274464,-0.000527815826885103,0.01601401953315218,3.0215541686473557e-05,0.0002518838257734579,-0.2051839710150034,-0.15053570260437255,-0.0005278281821343711,0.015933545951661188,-9.98644623774209,0.05313407561817498,0.006058956809674573,0.00018916532086787733,-0.011757531147356944,-2.1487278142787587,-42.02963014405826,-0.004493088580668918,-6.050250168607519,0.0001890623774836698,-0.011757584708667503,-2.163247182820962,-42.00186556353674,-0.004493127772066089,-6.063593273336091
0.09,0.20435803105414477,-8.321790516587246e-06,-3.4449307187219225e-06,-6.643651311456722e-07,-9.805100532540581e-07,-0.3447011170797215,0.6695867231479151,-6.726058736929018e-06,-0.3234715157448589,-6.644299610711003e-07,-9.805246424507081e-07,-0.34470711658910436,0.6695983915259185,-6.726090094097081e-06,-0.32347684069521737,0.06850937613480483,-0.00010047505133281009,-4.972387677281975e-05,-7.609410148816664e-06,3.5579520084283412e-06,-0.1680531038164949,0.4376638508084398,-0.00010007926245080511,-0.2645268724614832,-7.610749341306899e-06,3.5579021629805764e-06,-0.16812723947814504,0.4378033948214164,-0.00010007993538126313,-0.26458834153666394,0.6917005077368188,0.0005060945490487079,-0.0002704358056387912,0.00010770902213863565,-0.00012840525961088645,-0.22930336585451983,-0.1660782841041737,6.910948933125383e-06,0.1573153831483296,0.0001076925476848345,-0.00012840156489912768,-0.2293711590248506,-0.16613705091816655,6.902074710879447e-06,0.15738619297678724,-11.942113887642806,0.05048383141511194,0.0072020193489476135,0.0002299587236709452,-0.013634909068931443,-0.44061182377152847,-39.13580537524182,0.0021737939252084518,-0.6667964511209807,0.00022988595400377998,-0.013634957099362821,-0.45070278038218814,-39.115672078290025,0.002173776955025443,-0.6769578083034379
0.12,0.20703584279515205,-1.088055696242771e-05,-5.180039246981427e-06,-7.957093156854e-07,-9.893362266510057e-07,-0.34994908322348545,0.6825671682164746,-9.722216756413358e-06,-0.3312657380738699,-7.958291483939562e-07,-9.893489859705057e-07,-0.34995736781657105,0.6825829700247347,-9.722276288295183e-06,-0.3312728433676382,0.08926039136690939,-8.529221486134886e-05,-5.783695094198349e-05,-4.378139484657595e-06,-2.9420577989825173e-07,-0.1749322047921305,0.43268150228531455,-9.987193398281134e-05,-0.2598074109670333,-4.3799729107618636e-06,-2.9414478399325434e-07,-0.17500837424889054,0.43281928329387137,-9.987287313993674e-05,-0.25986675574736035,0.6157976810369234,0.0005128276410869548,-0.00022588670130238575,0.00012624251392878705,-0.0002170475119034343,-0.22484941765026178,-0.13140725682319498,0.00024103665506558514,0.22157878391203667,0.0001262323886521699,-0.00021704482276785342,-0.2248554802859246,-0.13157469979989855,0.00024103069520009512,0.22168694406195755,-13.852308394229484,0.04770269870759384,0.008171711074036029,0.00011906333662586784,-0.014540049342139299,1.0473409725449936,-37.109541813497266,0.006508268362673951,3.5805922235927556,0.00011903687982564548,-0.01454010144473003,1.040448172495868,-37.09474191896954,0.0065082827660783455,3.572623504093386
0.15,0.21026787244909256,-1.2977778531289916e-05,-7.118445806413079e-06,-8.134352376892195e-07,-1.193505160761044e-06,-0.3553994138431346,0.6954293467538931,-1.2501441786338672e-05,-0.33886053949736006,-8.136191859298592e-07,-1.1935136699813713e-06,-0.3554099889762951,0.6954491312937309,-1.25015348568132e-05,-0.33886932779040324,0.10773432179801709,-6.990738562874021e-05,-6.461355198105506e-05,-5.908640667939837e-07,-6.80563113700128e-06,-0.18167768732163836,0.4287392845806187,-9.264083433084379e-05,-0.2531600474496722,-5.930012511967667e-07,-6.805489467028857e-06,-0.18175403865746828,0.4288720422998744,-9.264195228393389e-05,-0.25321614742550164,0.5038254921426315,0.0003992178000933322,-0.00018067414157058037,0.0001275710318813239,-0.0002558396245745387,-0.19860123564635046,-0.12353111318543597,0.00035639898543493587,0.2597835196813776,0.00012756615784681458,-0.0002558379594344018,-0.19852581347663545,-0.1238346852368295,0.0003563959676355921,0.25994563504809776,-15.483905630606383,0.04541236107437804,0.008999672551904224,-4.9486869645328304e-05,-0.014947349475850377,2.2637081952286957,-35.60757852709799,0.009249423847694432,6.79258877393127,-4.946445108789758e-05,-0.014947410916564803,2.259018132883478,-35.596318469218524,0.009249471902175526,6.7860443889404864
0.18,0.21395334504596145,-1.4715704080068123e-05,-9.219459093258253e-06,-7.163472309998475e-07,-1.6279297569881673e-06,-0.3610284855748655,0.7081803472894448,-1.4959907729372544e-05,-0.34622153575313697,-7.16599681403629e-07,-1.6279325174831986e-06,-0.3610412833681481,0.708203841346014,-1.4960037054459184e-05,-0.346231861141625,0.12284908656229604,-5.793085162594024e-05,-7.003377622817248e-05,3.2362668896457333e-06,-1.448081987423744e-05,-0.18763572439102888,0.42503335118505564,-8.194886476779571e-05,-0.24536654185923085,3.2339834842076706e-06,-1.448062825006091e-05,-0.18770981306176734,0.42515700174276955,-8.195007325486612e-05,-0.2454177783740587,0.4042351820030703,0.00026124982094466453,-0.00014179715833731107,0.00011508994561681973,-0.0002302052281448752,-0.1702915834976011,-0.10720407688461364,0.0003877862084555872,0.27434939302929706,0.00011509002175813521,-0.00023020475604962343,-0.1701830262909425,-0.10754410257675318,0.00038778601100375454,0.2745212864194855,-16.881710977600317,0.0437341732774466,0.009698268656689407,-0.00023026916621018596,-0.015085332296998672,3.244674523706517,-34.6607883353267,0.01086788052843066,9.21250765770757,-0.00023020466536949634,-0.015085404986947056,3.241412873484058,-34.651712263376325,0.01086795943575773,9.20681241564247
0.21,0.21800262930663308,-1.6218504789996132e-05,-1.1448089822607007e-05,-5.156782732553377e-07,-2.269539058545678e-06,-0.36681081973174423,0.7208348641558003,-1.7069366084796387e-05,-0.3533356175551875,-5.159991572950773e-07,-2.269535645429687e-06,-0.366825742483663,0.720861761705978,-1.7069531842201788e-05,-0.35334732533506924,0.13497614202238814,-5.009335699760031e-05,-7.428769097829181e-05,6.688965258150325e-06,-2.1386976718583695e-05,-0.19274447189595692,0.42181722887851725,-7.03152785141281e-05,-0.23713606006835194,6.686684136951727e-06,-2.138677093154961e-05,-0.1928153038504956,0.42193067866546696,-7.031649292475349e-05,-0.23718213978147415,0.3101981289312832,0.00013728242084032338,-0.00010629926381917898,9.95685769797916e-05,-0.0001991585818177377,-0.13914326660705,-0.10094079117311594,0.0003819790266206269,0.27768526565614593,9.957159577567154e-05,-0.00019915881692966764,-0.13900639439867746,-0.10130920867288751,0.0003819806226346145,0.2778652695594701,-18.037532710173448,0.04262862841572093,0.01028366271921122,-0.0004005327702499748,-0.015087032676167266,4.014468953918243,-34.11692928520573,0.011694940692103533,10.953888717744073,-0.0004004377132689124,-0.015087116442984754,4.0120465926340785,-34.10903148455523,0.011695044816124735,10.94862058525717
0.24,0.22233109188334288,-1.759775132116785e-05,-1.3772389889393021e-05,-2.2539759622901554e-07,-3.090391083739153e-06,-0.3727183828285693,0.7333985343101,-1.8835043316261665e-05,-0.3601997826181475,-2.257841969884211e-07,-3.0903817086128764e-06,-0.3727353073541367,0.7334285037781364,-1.883524406957324e-05,-0.36021271078590994,0.14428208589032662,-4.5974884372390604e-05,-7.747666889286718e-05,9.676022567544073e-06,-2.7361734173115827e-05,-0.19691876989416843,0.4187890051433238,-5.885590771550929e-05,-0.22880550209866757,9.673832010221873e-06,-2.736153543943964e-05,-0.19698549568245594,0.41889140240528033,-5.8857074245715054e-05,-0.22884618169469004,0.23084101262079315,3.8771665993198035e-05,-7.652300297573966e-05,8.228394761466973e-05,-0.00015699693623982824,-0.10964444804102413,-0.09454824145359453,0.0003513337053213661,0.2710674463264695,8.22891114538038e-05,-0.00015699781951283853,-0.10950003885574233,-0.09490695045201392,0.00035133671494236296,0.2712391514005503,-18.99781646937162,0.04198886674049965,0.01077202746666636,-0.0005509010896767133,-0.015022499573592502,4.611029692284946,-33.930284255140094,0.011969633492909526,12.161257074435886,-0.0005507883035928628,-0.015022593109727957,4.60901383999375,-33.92284413515874,0.01196975615862092,12.15611794558282
0.27,0.2268673113714114,-1.894210335294569e-05,-1.6165560658857203e-05,1.389386336505094e-07,-4.052540351548473e-06,-0.37872462592863126,0.7458771110470915,-2.0284520212937713e-05,-0.3668199869794137,1.384909636266585e-07,-4.05252580935762e-06,-0.3787434222595805,0.7459098295948879,-2.0284753253496565e-05,-0.36683398100049014,0.15120731626895043,-4.4811734392594665e-05,-7.977235898213936e-05,1.2144540995984163e-05,-3.2071642260310675e-05,-0.20020810333539915,0.41595255789971597,-4.8315896555868304e-05,-0.2206734787088735,1.2142505353835987e-05,-3.20714700248248e-05,-0.2002704968481282,0.4160441938917199,-4.8316972797444164e-05,-0.22070900715267353,0.16239125121815334,-3.39947889615444e-05,-5.126103545811944e-05,6.564800983710484e-05,-0.00011880964423527374,-0.08142901655983792,-0.09268929556333205,0.00031035237787335745,0.259121481609327,6.565403474212417e-05,-0.0001188108273044719,-0.08128262255519303,-0.09303073041871812,0.0003103560374029257,0.2592825389119753,-19.787197955029963,0.04170658798597052,0.011179535136881866,-0.0006774309881011077,-0.014935430857960223,5.063782196163515,-34.01469765963213,0.011871414341216757,12.935278376426295,-0.0006773122984766087,-0.014935532465593615,5.061864656677505,-34.00721707392491,0.011871549149465196,12.93006596435757
